rank	degree	gene	p-value
7362	11	AKR1B1	0.16666666666666666
7363	11	OR1L3	0.16666666666666666
7364	11	OR6A2	0.16666666666666666
7365	11	RBPMS	0.16666666666666666
7366	11	METTL3	0.16666666666666666
7367	11	IL17F	0.16666666666666666
7368	11	TMED5	0.16666666666666666
7369	11	OR10T2	0.16666666666666666
7370	11	OR5B2	0.16666666666666666
7371	11	OR2S2	0.16666666666666666
7372	11	HENMT1	0.16666666666666666
7373	11	OR7G1	0.16666666666666666
7374	11	OR2B2	0.16666666666666666
7375	11	OR1L6	0.16666666666666666
7376	11	OR13C5	0.16666666666666666
7377	11	OR1A2	0.16666666666666666
7378	11	CYB5A	0.16666666666666666
7379	11	LTB4R2	0.16666666666666666
7380	11	OR13D1	0.16666666666666666
7381	11	SUMF1	0.16666666666666666
7382	11	KCNIP3	0.16666666666666666
7383	11	ZNF750	0.16666666666666666
7384	11	GINS1	0.16666666666666666
7385	11	COX18	0.16666666666666666
7386	11	CHCHD3	0.16666666666666666
7387	11	OR6K6	0.16666666666666666
7388	11	OR2A4	0.16666666666666666
7389	11	HMGB3	0.16666666666666666
7390	11	BMF	0.16666666666666666
7391	11	UBE3C	0.16666666666666666
7392	11	OR56B4	0.16666666666666666
7393	11	OR11H4	0.16666666666666666
7394	11	OR51Q1	0.16666666666666666
7395	11	COX16	0.16666666666666666
7396	11	OR51I2	0.16666666666666666
7397	11	OR8J1	0.16666666666666666
7398	11	OR10J1	0.16666666666666666
7399	11	NR2F6	0.16666666666666666
7400	11	SLC26A1	0.16666666666666666
7401	11	LHX2	0.16666666666666666
7402	11	OR13J1	0.16666666666666666
7403	11	VGLL1	0.16666666666666666
7404	11	SPRR2F	0.16666666666666666
7405	11	DLX2	0.16666666666666666
7406	11	OR4F4	0.16666666666666666
7407	11	PDZK1	0.16666666666666666
7408	11	GREM2	0.16666666666666666
7409	11	UGGT1	0.16666666666666666
7410	11	OR4S1	0.16666666666666666
7411	11	OR1J2	0.16666666666666666
7412	11	TSNAX	0.16666666666666666
7413	11	DTNBP1	0.16666666666666666
7414	11	MAST4	0.16666666666666666
7415	11	OR3A1	0.16666666666666666
7416	11	SNCB	0.16666666666666666
7417	11	OR6C2	0.16666666666666666
7418	11	DNAJB1	0.16666666666666666
7419	11	IL37	0.16666666666666666
7420	11	FHL3	0.16666666666666666
7421	11	OR51B5	0.16666666666666666
7422	11	OR10A4	0.16666666666666666
7423	11	PAM16	0.16666666666666666
7424	11	COX14	0.16666666666666666
7425	11	KANSL3	0.16666666666666666
7426	11	RASSF2	0.16666666666666666
7427	11	SHOX	0.16666666666666666
7428	11	OR6C68	0.16666666666666666
7429	11	OR6C74	0.16666666666666666
7430	11	RGS9BP	0.16666666666666666
7431	11	DOCK10	0.16666666666666666
7432	11	UBE2G1	0.16666666666666666
7433	11	OR4F17	0.16666666666666666
7434	11	ATP12A	0.16666666666666666
7435	11	OR51A7	0.16666666666666666
7436	11	NOSTRIN	0.16666666666666666
7437	11	CNN1	0.16666666666666666
7438	11	OR1J4	0.16666666666666666
7439	11	RNF125	0.16666666666666666
7440	11	TOR2A	0.16666666666666666
7441	10	WDR76	0.18181818181818182
7442	10	TCF20	0.18181818181818182
7443	10	PSAP	0.18181818181818182
7444	10	ZNF679	0.18181818181818182
7445	10	CCDC87	0.18181818181818182
7446	10	WTIP	0.18181818181818182
7447	10	FBXO45	0.18181818181818182
7448	10	TRIM17	0.18181818181818182
7449	10	DKKL1	0.18181818181818182
7450	10	TOX	0.18181818181818182
7451	10	SULF2	0.18181818181818182
7452	10	KCNN4	0.18181818181818182
7453	10	ZNF674	0.18181818181818182
7454	10	CLIP3	0.18181818181818182
7455	10	SUGP2	0.18181818181818182
7456	10	KIF16B	0.18181818181818182
7457	10	KIAA0226	0.18181818181818182
7458	10	DSPP	0.18181818181818182
7459	10	MYO5C	0.18181818181818182
7460	10	MARCKS	0.18181818181818182
7461	10	ANKRD6	0.18181818181818182
7462	10	SLC10A1	0.18181818181818182
7463	10	PPIL2	0.18181818181818182
7464	10	ZNF546	0.18181818181818182
7465	10	DPYS	0.18181818181818182
7466	10	ZNF551	0.18181818181818182
7467	10	ZBTB26	0.18181818181818182
7468	10	NAA11	0.18181818181818182
7469	10	NUDCD3	0.18181818181818182
7470	10	LY86	0.18181818181818182
7471	10	SNAI3	0.18181818181818182
7472	10	HIC2	0.18181818181818182
7473	10	ENTPD8	0.18181818181818182
7474	10	ZNF680	0.18181818181818182
7475	10	MTX3	0.18181818181818182
7476	10	ARSH	0.18181818181818182
7477	10	PRICKLE4	0.18181818181818182
7478	10	PRAMEF11	0.18181818181818182
7479	10	USP16	0.18181818181818182
7480	10	ZXDA	0.18181818181818182
7481	10	HOXA13	0.18181818181818182
7482	10	ETV1	0.18181818181818182
7483	10	HEATR5A	0.18181818181818182
7484	10	MAN2C1	0.18181818181818182
7485	10	PGAM5	0.18181818181818182
7486	10	RBM6	0.18181818181818182
7487	10	UCHL3	0.18181818181818182
7488	10	TTLL12	0.18181818181818182
7489	10	CNPY4	0.18181818181818182
7490	10	PRAG1	0.18181818181818182
7491	10	ITIH3	0.18181818181818182
7492	10	DTX3	0.18181818181818182
7493	10	RNF6	0.18181818181818182
7494	10	KIRREL2	0.18181818181818182
7495	10	USP18	0.18181818181818182
7496	10	LFNG	0.18181818181818182
7497	10	CD72	0.18181818181818182
7498	10	ZNF626	0.18181818181818182
7499	10	CCDC28B	0.18181818181818182
7500	10	ZNF540	0.18181818181818182
7501	10	CDK11A	0.18181818181818182
7502	10	NUFIP1	0.18181818181818182
7503	10	CLDN16	0.18181818181818182
7504	10	DPH2	0.18181818181818182
7505	10	ZNF354A	0.18181818181818182
7506	10	MTHFR	0.18181818181818182
7507	10	FECH	0.18181818181818182
7508	10	CNKSR2	0.18181818181818182
7509	10	NXN	0.18181818181818182
7510	10	NEURL4	0.18181818181818182
7511	10	RANBP9	0.18181818181818182
7512	10	KLK6	0.18181818181818182
7513	10	BSND	0.18181818181818182
7514	10	TRIM38	0.18181818181818182
7515	10	SOSTDC1	0.18181818181818182
7516	10	PGAM4	0.18181818181818182
7517	10	ATP8A1	0.18181818181818182
7518	10	SRMS	0.18181818181818182
7519	10	CLVS2	0.18181818181818182
7520	10	EPB42	0.18181818181818182
7521	10	XYLB	0.18181818181818182
7522	10	UBAC1	0.18181818181818182
7523	10	XK	0.18181818181818182
7524	10	CIDEB	0.18181818181818182
7525	10	ZNF746	0.18181818181818182
7526	10	CLEC1B	0.18181818181818182
7527	10	PIH1D1	0.18181818181818182
7528	10	ZNF324B	0.18181818181818182
7529	10	CERS5	0.18181818181818182
7530	10	DHH	0.18181818181818182
7531	10	NSMCE2	0.18181818181818182
7532	10	CDYL	0.18181818181818182
7533	10	ATP10A	0.18181818181818182
7534	10	TRPM6	0.18181818181818182
7535	10	TAS2R5	0.18181818181818182
7536	10	KIAA1522	0.18181818181818182
7537	10	RSL1D1	0.18181818181818182
7538	10	RAPGEF5	0.18181818181818182
7539	10	FTSJ1	0.18181818181818182
7540	10	UNC119	0.18181818181818182
7541	10	LHX6	0.18181818181818182
7542	10	FAF2	0.18181818181818182
7543	10	P2RX4	0.18181818181818182
7544	10	PCGF1	0.18181818181818182
7545	10	CAB39L	0.18181818181818182
7546	10	ALG2	0.18181818181818182
7547	10	HEXB	0.18181818181818182
7548	10	CCDC66	0.18181818181818182
7549	10	LDHAL6B	0.18181818181818182
7550	10	SIX2	0.18181818181818182
7551	10	ZNF174	0.18181818181818182
7552	10	ECEL1	0.18181818181818182
7553	10	STARD3NL	0.18181818181818182
7554	10	TOR1AIP2	0.18181818181818182
7555	10	JDP2	0.18181818181818182
7556	10	KLRC4	0.18181818181818182
7557	10	SPTSSB	0.18181818181818182
7558	10	MID1	0.18181818181818182
7559	10	AOC1	0.18181818181818182
7560	10	TPCN2	0.18181818181818182
7561	10	ABLIM2	0.18181818181818182
7562	10	HYOU1	0.18181818181818182
7563	10	KCNMB3	0.18181818181818182
7564	10	CEACAM8	0.18181818181818182
7565	10	FUT8	0.18181818181818182
7566	10	ZNF33A	0.18181818181818182
7567	10	RAP2B	0.18181818181818182
7568	10	ZFP30	0.18181818181818182
7569	10	HEXIM2	0.18181818181818182
7570	10	PNMA5	0.18181818181818182
7571	10	FGL1	0.18181818181818182
7572	10	ZNF599	0.18181818181818182
7573	10	GLDC	0.18181818181818182
7574	10	ACADL	0.18181818181818182
7575	10	ZNF233	0.18181818181818182
7576	10	NEIL3	0.18181818181818182
7577	10	RHBDD1	0.18181818181818182
7578	10	SLC9C1	0.18181818181818182
7579	10	ELOVL5	0.18181818181818182
7580	10	SLC6A15	0.18181818181818182
7581	10	SOHLH1	0.18181818181818182
7582	10	HOXD9	0.18181818181818182
7583	10	ITSN2	0.18181818181818182
7584	10	COL20A1	0.18181818181818182
7585	10	SHOC2	0.18181818181818182
7586	10	ZC3H13	0.18181818181818182
7587	10	PLIN5	0.18181818181818182
7588	10	MICB	0.18181818181818182
7589	10	CATSPER2	0.18181818181818182
7590	10	DDX27	0.18181818181818182
7591	10	PTX3	0.18181818181818182
7592	10	COBL	0.18181818181818182
7593	10	ORAI1	0.18181818181818182
7594	10	LRPAP1	0.18181818181818182
7595	10	PDLIM1	0.18181818181818182
7596	10	MSL3P1	0.18181818181818182
7597	10	OVOL1	0.18181818181818182
7598	10	POP7	0.18181818181818182
7599	10	GFER	0.18181818181818182
7600	10	TNPO2	0.18181818181818182
7601	10	FKBP1B	0.18181818181818182
7602	10	SLCO1B1	0.18181818181818182
7603	10	ICAM3	0.18181818181818182
7604	10	MLC1	0.18181818181818182
7605	10	PTGFRN	0.18181818181818182
7606	10	SLITRK4	0.18181818181818182
7607	10	SAA2	0.18181818181818182
7608	10	CCDC114	0.18181818181818182
7609	10	RAB23	0.18181818181818182
7610	10	EDEM1	0.18181818181818182
7611	10	GPER1	0.18181818181818182
7612	10	RNF166	0.18181818181818182
7613	10	PLA2G5	0.18181818181818182
7614	10	CYP51A1	0.18181818181818182
7615	10	OVGP1	0.18181818181818182
7616	10	SLC3A1	0.18181818181818182
7617	10	ZNF620	0.18181818181818182
7618	10	ATOX1	0.18181818181818182
7619	10	RPH3AL	0.18181818181818182
7620	10	ZNF780A	0.18181818181818182
7621	10	ALDOB	0.18181818181818182
7622	10	ST13	0.18181818181818182
7623	10	FOXC2	0.18181818181818182
7624	10	MAGT1	0.18181818181818182
7625	10	ITIH4	0.18181818181818182
7626	10	ZNF92	0.18181818181818182
7627	10	EMILIN2	0.18181818181818182
7628	10	CCNY	0.18181818181818182
7629	10	CD1A	0.18181818181818182
7630	10	GAS7	0.18181818181818182
7631	10	TYMS	0.18181818181818182
7632	10	HCN2	0.18181818181818182
7633	10	NUBPL	0.18181818181818182
7634	10	BPI	0.18181818181818182
7635	10	NMI	0.18181818181818182
7636	10	CTSA	0.18181818181818182
7637	10	RLN3	0.18181818181818182
7638	10	ABTB1	0.18181818181818182
7639	10	CPS1	0.18181818181818182
7640	10	SIKE1	0.18181818181818182
7641	10	CNTLN	0.18181818181818182
7642	10	ZNF845	0.18181818181818182
7643	10	ZSCAN31	0.18181818181818182
7644	10	SERTAD1	0.18181818181818182
7645	10	F11	0.18181818181818182
7646	10	ZNF709	0.18181818181818182
7647	10	NMNAT1	0.18181818181818182
7648	10	ANKLE2	0.18181818181818182
7649	10	SCG2	0.18181818181818182
7650	10	DACT3	0.18181818181818182
7651	10	SGCD	0.18181818181818182
7652	10	ANXA6	0.18181818181818182
7653	10	F13B	0.18181818181818182
7654	10	PACS2	0.18181818181818182
7655	10	MFGE8	0.18181818181818182
7656	10	CARD14	0.18181818181818182
7657	10	S100A1	0.18181818181818182
7658	10	GPR25	0.18181818181818182
7659	10	TANC2	0.18181818181818182
7660	10	PIGT	0.18181818181818182
7661	10	EVI5	0.18181818181818182
7662	10	HOXA2	0.18181818181818182
7663	10	PLA2G2F	0.18181818181818182
7664	10	GPATCH1	0.18181818181818182
7665	10	IQSEC2	0.18181818181818182
7666	10	TRIM62	0.18181818181818182
7667	10	RALY	0.18181818181818182
7668	10	CERS3	0.18181818181818182
7669	10	PPM1K	0.18181818181818182
7670	10	ZNF701	0.18181818181818182
7671	10	PRSS3	0.18181818181818182
7672	10	IGHMBP2	0.18181818181818182
7673	10	PNISR	0.18181818181818182
7674	10	PHF6	0.18181818181818182
7675	10	SIVA1	0.18181818181818182
7676	10	PLAG1	0.18181818181818182
7677	10	PDPN	0.18181818181818182
7678	10	AGO4	0.18181818181818182
7679	10	LRRC55	0.18181818181818182
7680	10	DCX	0.18181818181818182
7681	10	MTMR12	0.18181818181818182
7682	10	LGI2	0.18181818181818182
7683	10	CLDN2	0.18181818181818182
7684	10	XPR1	0.18181818181818182
7685	10	PCGF3	0.18181818181818182
7686	10	TNFSF15	0.18181818181818182
7687	10	CLCNKB	0.18181818181818182
7688	10	DAAM1	0.18181818181818182
7689	10	TFAM	0.18181818181818182
7690	10	TPI1	0.18181818181818182
7691	10	NUCB1	0.18181818181818182
7692	10	ZSCAN9	0.18181818181818182
7693	10	DDX18	0.18181818181818182
7694	10	PDC	0.18181818181818182
7695	10	CHRNA2	0.18181818181818182
7696	10	RXFP4	0.18181818181818182
7697	10	IL36B	0.18181818181818182
7698	10	CA9	0.18181818181818182
7699	10	RIC8A	0.18181818181818182
7700	10	ZNF639	0.18181818181818182
7701	10	RGS16	0.18181818181818182
7702	10	TRIP4	0.18181818181818182
7703	9	SRPX	0.2
7704	9	XDH	0.2
7705	9	CTGF	0.2
7706	9	ATP8A2	0.2
7707	9	HAS3	0.2
7708	9	FDFT1	0.2
7709	9	FOXN3	0.2
7710	9	GPR176	0.2
7711	9	LGALS13	0.2
7712	9	PRDM2	0.2
7713	9	USH1G	0.2
7714	9	ERF	0.2
7715	9	DNALI1	0.2
7716	9	SAMD9L	0.2
7717	9	GUCA1B	0.2
7718	9	WDR92	0.2
7719	9	P2RX5	0.2
7720	9	WDFY2	0.2
7721	9	SAMM50	0.2
7722	9	SLC2A13	0.2
7723	9	NPFF	0.2
7724	9	ZNF615	0.2
7725	9	BRD3	0.2
7726	9	SMCHD1	0.2
7727	9	UNC13A	0.2
7728	9	CORT	0.2
7729	9	ETV7	0.2
7730	9	CAMTA2	0.2
7731	9	BEST1	0.2
7732	9	FOXRED2	0.2
7733	9	APTX	0.2
7734	9	SIT1	0.2
7735	9	SIGLEC6	0.2
7736	9	ZNF48	0.2
7737	9	ZNF57	0.2
7738	9	ZNF140	0.2
7739	9	P2RX2	0.2
7740	9	MPHOSPH8	0.2
7741	9	BCKDK	0.2
7742	9	GSX2	0.2
7743	9	GMFB	0.2
7744	9	AKAP12	0.2
7745	9	TEX19	0.2
7746	9	RRP8	0.2
7747	9	ZNF12	0.2
7748	9	SPEF2	0.2
7749	9	ATP11A	0.2
7750	9	STK40	0.2
7751	9	ABCB11	0.2
7752	9	TICRR	0.2
7753	9	PTPN5	0.2
7754	9	FOXC1	0.2
7755	9	CHI3L1	0.2
7756	9	ROPN1L	0.2
7757	9	MYOM1	0.2
7758	9	ZNF169	0.2
7759	9	GC	0.2
7760	9	PSMG1	0.2
7761	9	ZNF577	0.2
7762	9	DUSP2	0.2
7763	9	PDZD3	0.2
7764	9	BARHL2	0.2
7765	9	KTI12	0.2
7766	9	NEUROG2	0.2
7767	9	LRCH4	0.2
7768	9	ALG1	0.2
7769	9	PDZD2	0.2
7770	9	COIL	0.2
7771	9	KCNH3	0.2
7772	9	BRD9	0.2
7773	9	PRDX1	0.2
7774	9	SERTAD3	0.2
7775	9	AAMP	0.2
7776	9	RNASE6	0.2
7777	9	ZNF624	0.2
7778	9	SPECC1L	0.2
7779	9	STXBP4	0.2
7780	9	ATP4A	0.2
7781	9	SLC7A5	0.2
7782	9	STRN3	0.2
7783	9	CA4	0.2
7784	9	CTAGE1	0.2
7785	9	HOXC11	0.2
7786	9	SLN	0.2
7787	9	MYRF	0.2
7788	9	MATN4	0.2
7789	9	ALG1L	0.2
7790	9	RCE1	0.2
7791	9	GABRR1	0.2
7792	9	RSPH6A	0.2
7793	9	AHCYL2	0.2
7794	9	EDARADD	0.2
7795	9	YIPF5	0.2
7796	9	KIN	0.2
7797	9	SLC6A19	0.2
7798	9	SEC61A2	0.2
7799	9	SSX2IP	0.2
7800	9	NSFL1C	0.2
7801	9	TLX3	0.2
7802	9	POMK	0.2
7803	9	SNX5	0.2
7804	9	SDE2	0.2
7805	9	ZNF429	0.2
7806	9	TMEM219	0.2
7807	9	TRPA1	0.2
7808	9	ZNF235	0.2
7809	9	EPB41L5	0.2
7810	9	HADHA	0.2
7811	9	HSPA14	0.2
7812	9	SAR1A	0.2
7813	9	STYXL1	0.2
7814	9	HMGCS2	0.2
7815	9	ARHGEF15	0.2
7816	9	ZNF85	0.2
7817	9	ASNS	0.2
7818	9	EIF2B4	0.2
7819	9	SPDYC	0.2
7820	9	IGFLR1	0.2
7821	9	UFL1	0.2
7822	9	COL25A1	0.2
7823	9	MPP6	0.2
7824	9	UPK1B	0.2
7825	9	NDRG4	0.2
7826	9	SLITRK6	0.2
7827	9	APLF	0.2
7828	9	PPEF2	0.2
7829	9	FBXO3	0.2
7830	9	SVIL	0.2
7831	9	ZNF112	0.2
7832	9	DGAT2	0.2
7833	9	PAWR	0.2
7834	9	LRRC4C	0.2
7835	9	ANP32B	0.2
7836	9	PDCL3	0.2
7837	9	ENPP2	0.2
7838	9	SPDYE3	0.2
7839	9	ANKS4B	0.2
7840	9	IL36RN	0.2
7841	9	SNTG1	0.2
7842	9	AOC3	0.2
7843	9	FTL	0.2
7844	9	METTL1	0.2
7845	9	ABHD17B	0.2
7846	9	EDA2R	0.2
7847	9	ZNF334	0.2
7848	9	SSBP2	0.2
7849	9	ZNF419	0.2
7850	9	SFTPD	0.2
7851	9	SLC22A4	0.2
7852	9	BATF2	0.2
7853	9	USP26	0.2
7854	9	ZNF765	0.2
7855	9	AP3B2	0.2
7856	9	TRIM56	0.2
7857	9	TOB2	0.2
7858	9	SHMT1	0.2
7859	9	NSDHL	0.2
7860	9	VPS33A	0.2
7861	9	PTCRA	0.2
7862	9	MPDU1	0.2
7863	9	RMDN3	0.2
7864	9	ZFAT	0.2
7865	9	SPO11	0.2
7866	9	PARP16	0.2
7867	9	CD226	0.2
7868	9	GAPDHS	0.2
7869	9	CHCHD6	0.2
7870	9	ASIC1	0.2
7871	9	MT1A	0.2
7872	9	DNAH14	0.2
7873	9	ZMAT3	0.2
7874	9	CTDSP2	0.2
7875	9	LONP1	0.2
7876	9	GLYAT	0.2
7877	9	CHRNB1	0.2
7878	9	ZNF629	0.2
7879	9	PROK1	0.2
7880	9	ZRANB1	0.2
7881	9	NUAK2	0.2
7882	9	ZNF304	0.2
7883	9	MORC2	0.2
7884	9	MAP4	0.2
7885	9	DMP1	0.2
7886	9	APOBEC3F	0.2
7887	9	RNF103	0.2
7888	9	MEP1A	0.2
7889	9	MEGF6	0.2
7890	8	ESYT2	0.2222222222222222
7891	8	LPCAT1	0.2222222222222222
7892	8	PDIA2	0.2222222222222222
7893	8	SLC1A1	0.2222222222222222
7894	8	TGM4	0.2222222222222222
7895	8	ZNF570	0.2222222222222222
7896	8	ZNF285	0.2222222222222222
7897	8	PLA1A	0.2222222222222222
7898	8	TPST2	0.2222222222222222
7899	8	MICU1	0.2222222222222222
7900	8	TAS2R39	0.2222222222222222
7901	8	SC5D	0.2222222222222222
7902	8	ZNF182	0.2222222222222222
7903	8	CKMT1A	0.2222222222222222
7904	8	VGLL2	0.2222222222222222
7905	8	ZNF721	0.2222222222222222
7906	8	THSD4	0.2222222222222222
7907	8	SETDB2	0.2222222222222222
7908	8	FAM83H	0.2222222222222222
7909	8	SERTAD2	0.2222222222222222
7910	8	ZNF600	0.2222222222222222
7911	8	SLC25A23	0.2222222222222222
7912	8	RAB3D	0.2222222222222222
7913	8	STAMBPL1	0.2222222222222222
7914	8	OSBP	0.2222222222222222
7915	8	BRDT	0.2222222222222222
7916	8	SPON2	0.2222222222222222
7917	8	HAT1	0.2222222222222222
7918	8	TEF	0.2222222222222222
7919	8	DOCK6	0.2222222222222222
7920	8	CDH24	0.2222222222222222
7921	8	ZNF558	0.2222222222222222
7922	8	CKMT2	0.2222222222222222
7923	8	SMUG1	0.2222222222222222
7924	8	CTDSPL2	0.2222222222222222
7925	8	CST3	0.2222222222222222
7926	8	LMNB2	0.2222222222222222
7927	8	ZSCAN21	0.2222222222222222
7928	8	TXN2	0.2222222222222222
7929	8	LRRC6	0.2222222222222222
7930	8	GPX1	0.2222222222222222
7931	8	CHRFAM7A	0.2222222222222222
7932	8	PROX2	0.2222222222222222
7933	8	AEBP1	0.2222222222222222
7934	8	NFATC2IP	0.2222222222222222
7935	8	CELA2B	0.2222222222222222
7936	8	SDHC	0.2222222222222222
7937	8	FOXD2	0.2222222222222222
7938	8	TOMM40	0.2222222222222222
7939	8	LTK	0.2222222222222222
7940	8	VGLL3	0.2222222222222222
7941	8	ZNF669	0.2222222222222222
7942	8	NAA35	0.2222222222222222
7943	8	CLCN6	0.2222222222222222
7944	8	CLPP	0.2222222222222222
7945	8	NFS1	0.2222222222222222
7946	8	ATP2C1	0.2222222222222222
7947	8	HSD3B2	0.2222222222222222
7948	8	C4BPB	0.2222222222222222
7949	8	RNF126	0.2222222222222222
7950	8	RAP2C	0.2222222222222222
7951	8	RABEP2	0.2222222222222222
7952	8	PRAM1	0.2222222222222222
7953	8	RCOR3	0.2222222222222222
7954	8	EXD3	0.2222222222222222
7955	8	ANKRD26	0.2222222222222222
7956	8	ZNF383	0.2222222222222222
7957	8	TMC1	0.2222222222222222
7958	8	HCFC2	0.2222222222222222
7959	8	ACLY	0.2222222222222222
7960	8	PPFIBP2	0.2222222222222222
7961	8	ZNF138	0.2222222222222222
7962	8	PAFAH1B3	0.2222222222222222
7963	8	ZNF44	0.2222222222222222
7964	8	EID2	0.2222222222222222
7965	8	POPDC3	0.2222222222222222
7966	8	HECTD1	0.2222222222222222
7967	8	LEMD3	0.2222222222222222
7968	8	PRMT7	0.2222222222222222
7969	8	DGAT2L6	0.2222222222222222
7970	8	STIL	0.2222222222222222
7971	8	ZKSCAN1	0.2222222222222222
7972	8	NMNAT2	0.2222222222222222
7973	8	RASD2	0.2222222222222222
7974	8	AKAP17A	0.2222222222222222
7975	8	TOR1B	0.2222222222222222
7976	8	ANP32A	0.2222222222222222
7977	8	KCNF1	0.2222222222222222
7978	8	ABCA4	0.2222222222222222
7979	8	SLC34A2	0.2222222222222222
7980	8	SEMA3G	0.2222222222222222
7981	8	CLDN15	0.2222222222222222
7982	8	SCN2B	0.2222222222222222
7983	8	TAS2R31	0.2222222222222222
7984	8	DUSP12	0.2222222222222222
7985	8	C1QTNF1	0.2222222222222222
7986	8	TOMM22	0.2222222222222222
7987	8	TSSK3	0.2222222222222222
7988	8	ZNF668	0.2222222222222222
7989	8	RAB11FIP2	0.2222222222222222
7990	8	NSRP1	0.2222222222222222
7991	8	TBXAS1	0.2222222222222222
7992	8	FCAR	0.2222222222222222
7993	8	DENND5B	0.2222222222222222
7994	8	QRFP	0.2222222222222222
7995	8	ALDH18A1	0.2222222222222222
7996	8	TAS1R3	0.2222222222222222
7997	8	RBP4	0.2222222222222222
7998	8	KISS1	0.2222222222222222
7999	8	ICAM5	0.2222222222222222
8000	8	SLC3A2	0.2222222222222222
8001	8	SHROOM2	0.2222222222222222
8002	8	LAIR1	0.2222222222222222
8003	8	APOBR	0.2222222222222222
8004	8	EEF1E1	0.2222222222222222
8005	8	ZNF484	0.2222222222222222
8006	8	ZNF622	0.2222222222222222
8007	8	STIP1	0.2222222222222222
8008	8	CLDN22	0.2222222222222222
8009	8	PTPN18	0.2222222222222222
8010	8	TSC22D4	0.2222222222222222
8011	8	ARL8B	0.2222222222222222
8012	8	TPST1	0.2222222222222222
8013	8	LCN1	0.2222222222222222
8014	8	DDR1	0.2222222222222222
8015	8	AHCY	0.2222222222222222
8016	8	CDK18	0.2222222222222222
8017	8	LARP4	0.2222222222222222
8018	8	ALG10B	0.2222222222222222
8019	8	SLCO1B7	0.2222222222222222
8020	8	GIPR	0.2222222222222222
8021	8	KRIT1	0.2222222222222222
8022	8	MINK1	0.2222222222222222
8023	8	KCNIP4	0.2222222222222222
8024	8	HEXA	0.2222222222222222
8025	8	MVP	0.2222222222222222
8026	8	PDE12	0.2222222222222222
8027	8	NKX2-3	0.2222222222222222
8028	8	ZNF319	0.2222222222222222
8029	8	MADCAM1	0.2222222222222222
8030	8	PSRC1	0.2222222222222222
8031	8	ZNF677	0.2222222222222222
8032	8	ZNF195	0.2222222222222222
8033	8	TMEM119	0.2222222222222222
8034	8	ZNHIT6	0.2222222222222222
8035	8	TMEM17	0.2222222222222222
8036	8	ANKFY1	0.2222222222222222
8037	8	ZNF410	0.2222222222222222
8038	8	HSPB2	0.2222222222222222
8039	8	SMTN	0.2222222222222222
8040	8	SLC16A13	0.2222222222222222
8041	8	RAB3C	0.2222222222222222
8042	8	RAP1GAP2	0.2222222222222222
8043	8	BRAT1	0.2222222222222222
8044	8	ZNF221	0.2222222222222222
8045	8	RNF150	0.2222222222222222
8046	8	TBRG4	0.2222222222222222
8047	8	MARCKSL1	0.2222222222222222
8048	8	KLF8	0.2222222222222222
8049	8	DCP1B	0.2222222222222222
8050	8	LTBP3	0.2222222222222222
8051	8	ZKSCAN5	0.2222222222222222
8052	8	PCGF5	0.2222222222222222
8053	8	MYOZ3	0.2222222222222222
8054	8	IDH2	0.2222222222222222
8055	8	SLC22A12	0.2222222222222222
8056	8	ZNF181	0.2222222222222222
8057	8	ZNF727	0.2222222222222222
8058	8	ZNF692	0.2222222222222222
8059	8	KIF1A	0.2222222222222222
8060	8	FXYD6	0.2222222222222222
8061	8	ZNF132	0.2222222222222222
8062	8	TRIM68	0.2222222222222222
8063	8	ASAP2	0.2222222222222222
8064	8	ARFIP1	0.2222222222222222
8065	8	MYRIP	0.2222222222222222
8066	8	TBC1D25	0.2222222222222222
8067	8	SORBS2	0.2222222222222222
8068	8	PDCD10	0.2222222222222222
8069	8	TAS2R14	0.2222222222222222
8070	8	PHLPP2	0.2222222222222222
8071	8	EDA	0.2222222222222222
8072	8	RAPH1	0.2222222222222222
8073	8	LGALS14	0.2222222222222222
8074	8	TAS2R13	0.2222222222222222
8075	8	ATCAY	0.2222222222222222
8076	8	RPRM	0.2222222222222222
8077	8	ZNF860	0.2222222222222222
8078	8	KCNRG	0.2222222222222222
8079	8	UBAC2	0.2222222222222222
8080	8	MYSM1	0.2222222222222222
8081	8	INSL5	0.2222222222222222
8082	8	ZNF329	0.2222222222222222
8083	8	PRPH	0.2222222222222222
8084	8	MN1	0.2222222222222222
8085	8	ZNRF4	0.2222222222222222
8086	8	GML	0.2222222222222222
8087	8	SRCIN1	0.2222222222222222
8088	8	EPCAM	0.2222222222222222
8089	8	ZNF462	0.2222222222222222
8090	8	APLN	0.2222222222222222
8091	8	SPATA2L	0.2222222222222222
8092	8	SH3RF2	0.2222222222222222
8093	8	UCK2	0.2222222222222222
8094	8	SLCO1A2	0.2222222222222222
8095	8	TCF21	0.2222222222222222
8096	8	OOEP	0.2222222222222222
8097	8	PHF19	0.2222222222222222
8098	8	APOL1	0.2222222222222222
