rank	degree	gene	p-value
7325	8	NTM	0.2222222222222222
7326	8	PIR	0.2222222222222222
7327	8	NBR1	0.2222222222222222
7328	8	ZNF808	0.2222222222222222
7329	8	SNAI3	0.2222222222222222
7330	8	JPH2	0.2222222222222222
7331	8	ETV3	0.2222222222222222
7332	8	SSBP2	0.2222222222222222
7333	8	MBIP	0.2222222222222222
7334	8	ACR	0.2222222222222222
7335	8	TRPM4	0.2222222222222222
7336	8	AQP3	0.2222222222222222
7337	8	PASD1	0.2222222222222222
7338	8	NKIRAS2	0.2222222222222222
7339	8	HOXC10	0.2222222222222222
7340	8	CCDC28B	0.2222222222222222
7341	8	WIPI1	0.2222222222222222
7342	8	ZNF721	0.2222222222222222
7343	8	RAB2B	0.2222222222222222
7344	8	MSGN1	0.2222222222222222
7345	8	CD300A	0.2222222222222222
7346	8	MN1	0.2222222222222222
7347	8	GBP4	0.2222222222222222
7348	8	ARL5B	0.2222222222222222
7349	8	PRPH2	0.2222222222222222
7350	8	PXDN	0.2222222222222222
7351	8	ALG10	0.2222222222222222
7352	8	BZW2	0.2222222222222222
7353	8	RNF165	0.2222222222222222
7354	8	CNIH4	0.2222222222222222
7355	8	ASCC2	0.2222222222222222
7356	8	SLC3A1	0.2222222222222222
7357	8	ZNF841	0.2222222222222222
7358	8	TRIM43	0.2222222222222222
7359	8	BEGAIN	0.2222222222222222
7360	8	GBP3	0.2222222222222222
7361	8	CLEC4M	0.2222222222222222
7362	8	ZNF365	0.2222222222222222
7363	8	CYP24A1	0.2222222222222222
7364	8	ELF5	0.2222222222222222
7365	8	SULT2B1	0.2222222222222222
7366	8	TGM4	0.2222222222222222
7367	8	TBX10	0.2222222222222222
7368	8	C4BPB	0.2222222222222222
7369	8	SLC7A8	0.2222222222222222
7370	8	SFMBT1	0.2222222222222222
7371	8	ZNF671	0.2222222222222222
7372	8	BRAT1	0.2222222222222222
7373	8	KRTAP4-12	0.2222222222222222
7374	8	GRWD1	0.2222222222222222
7375	8	KIF20B	0.2222222222222222
7376	8	ZNF416	0.2222222222222222
7377	8	POFUT1	0.2222222222222222
7378	8	BRDT	0.2222222222222222
7379	8	AMIGO1	0.2222222222222222
7380	8	RBM6	0.2222222222222222
7381	8	OGDH	0.2222222222222222
7382	8	MARCKSL1	0.2222222222222222
7383	8	IPCEF1	0.2222222222222222
7384	8	MPO	0.2222222222222222
7385	8	CLDN10	0.2222222222222222
7386	8	NME8	0.2222222222222222
7387	8	CHRNA2	0.2222222222222222
7388	8	PPM1B	0.2222222222222222
7389	8	LRRC4	0.2222222222222222
7390	8	POGK	0.2222222222222222
7391	8	RNF133	0.2222222222222222
7392	8	EID3	0.2222222222222222
7393	8	CYP8B1	0.2222222222222222
7394	8	TRIB1	0.2222222222222222
7395	8	IL36RN	0.2222222222222222
7396	8	ALOXE3	0.2222222222222222
7397	8	BRD1	0.2222222222222222
7398	8	SRCIN1	0.2222222222222222
7399	8	NPAS3	0.2222222222222222
7400	8	SRPX	0.2222222222222222
7401	8	ARF3	0.2222222222222222
7402	8	SMPDL3B	0.2222222222222222
7403	8	POR	0.2222222222222222
7404	8	PROK1	0.2222222222222222
7405	8	TCL1B	0.2222222222222222
7406	8	ZFP14	0.2222222222222222
7407	8	SYT17	0.2222222222222222
7408	8	ZNF677	0.2222222222222222
7409	8	CDK5R2	0.2222222222222222
7410	8	ZNF446	0.2222222222222222
7411	8	DDC	0.2222222222222222
7412	8	MAU2	0.2222222222222222
7413	8	SHPK	0.2222222222222222
7414	8	RAB11FIP1	0.2222222222222222
7415	8	FBXO24	0.2222222222222222
7416	8	DAAM2	0.2222222222222222
7417	8	HOXB4	0.2222222222222222
7418	8	ADAMTS9	0.2222222222222222
7419	8	SAMHD1	0.2222222222222222
7420	8	CSRNP3	0.2222222222222222
7421	8	CTH	0.2222222222222222
7422	8	LIMA1	0.2222222222222222
7423	8	CLEC4D	0.2222222222222222
7424	8	IQSEC2	0.2222222222222222
7425	8	TFAP2E	0.2222222222222222
7426	8	RABGAP1L	0.2222222222222222
7427	8	ZNF98	0.2222222222222222
7428	8	PEF1	0.2222222222222222
7429	8	TBXAS1	0.2222222222222222
7430	8	NEFH	0.2222222222222222
7431	8	OPN1SW	0.2222222222222222
7432	8	MAD2L1BP	0.2222222222222222
7433	8	ZBTB34	0.2222222222222222
7434	8	PRDM5	0.2222222222222222
7435	8	RLBP1	0.2222222222222222
7436	8	CASP5	0.2222222222222222
7437	8	LRP12	0.2222222222222222
7438	8	SULT2A1	0.2222222222222222
7439	8	ZNF556	0.2222222222222222
7440	8	ZNF442	0.2222222222222222
7441	8	TECRL	0.2222222222222222
7442	8	IDH2	0.2222222222222222
7443	8	KCNG4	0.2222222222222222
7444	8	RNASE6	0.2222222222222222
7445	8	ZNF285	0.2222222222222222
7446	8	ZNF557	0.2222222222222222
7447	8	PLA2G2D	0.2222222222222222
7448	8	ZNF90	0.2222222222222222
7449	8	ZNF799	0.2222222222222222
7450	8	TSSK1B	0.2222222222222222
7451	8	PTPN4	0.2222222222222222
7452	8	CLIC2	0.2222222222222222
7453	8	REG1A	0.2222222222222222
7454	8	TBX18	0.2222222222222222
7455	8	RALGAPA1	0.2222222222222222
7456	8	ZNF180	0.2222222222222222
7457	8	MICALL2	0.2222222222222222
7458	8	ZNF41	0.2222222222222222
7459	8	CCDC93	0.2222222222222222
7460	8	KIAA0753	0.2222222222222222
7461	8	PRPSAP2	0.2222222222222222
7462	8	SLC51A	0.2222222222222222
7463	8	ZNF765	0.2222222222222222
7464	8	WTIP	0.2222222222222222
7465	8	ATP2C1	0.2222222222222222
7466	8	SGSM2	0.2222222222222222
7467	8	SENP6	0.2222222222222222
7468	8	ZNF440	0.2222222222222222
7469	8	WDR45	0.2222222222222222
7470	8	PROK2	0.2222222222222222
7471	8	SLC45A2	0.2222222222222222
7472	8	ITM2C	0.2222222222222222
7473	8	SERPINA10	0.2222222222222222
7474	8	KCNG3	0.2222222222222222
7475	8	CCNB1IP1	0.2222222222222222
7476	8	LRRN2	0.2222222222222222
7477	8	ZNF99	0.2222222222222222
7478	8	ZFP64	0.2222222222222222
7479	8	KCTD1	0.2222222222222222
7480	8	GPR39	0.2222222222222222
7481	8	DPT	0.2222222222222222
7482	8	LGALS9	0.2222222222222222
7483	8	SCAMP2	0.2222222222222222
7484	8	CASP12	0.2222222222222222
7485	8	ATOH1	0.2222222222222222
7486	8	SLC39A9	0.2222222222222222
7487	8	SLC30A4	0.2222222222222222
7488	8	FXYD6	0.2222222222222222
7489	8	PRDX3	0.2222222222222222
7490	8	USP36	0.2222222222222222
7491	8	SCG3	0.2222222222222222
7492	8	RAVER2	0.2222222222222222
7493	8	PNP	0.2222222222222222
7494	8	CCDC87	0.2222222222222222
7495	8	ZNF568	0.2222222222222222
7496	8	TNFRSF17	0.2222222222222222
7497	8	HHAT	0.2222222222222222
7498	8	AP5S1	0.2222222222222222
7499	8	TRIM26	0.2222222222222222
7500	8	AURKC	0.2222222222222222
7501	8	BRS3	0.2222222222222222
7502	8	OXSR1	0.2222222222222222
7503	8	TMEFF2	0.2222222222222222
7504	8	MMP17	0.2222222222222222
7505	8	CFC1	0.2222222222222222
7506	8	FAM3C	0.2222222222222222
7507	8	DHRSX	0.2222222222222222
7508	8	HOXA11	0.2222222222222222
7509	8	FAM126A	0.2222222222222222
7510	8	CRBN	0.2222222222222222
7511	8	MAPK15	0.2222222222222222
7512	8	OSR2	0.2222222222222222
7513	8	ZNF813	0.2222222222222222
7514	8	ENPP2	0.2222222222222222
7515	8	IGHMBP2	0.2222222222222222
7516	8	DHTKD1	0.2222222222222222
7517	8	LMNB2	0.2222222222222222
7518	8	OVOL1	0.2222222222222222
7519	8	SLC11A1	0.2222222222222222
7520	8	PELI3	0.2222222222222222
7521	8	DUSP10	0.2222222222222222
7522	8	SLITRK2	0.2222222222222222
7523	8	ASAP2	0.2222222222222222
7524	8	VWC2L	0.2222222222222222
7525	8	COLEC12	0.2222222222222222
7526	8	MSL2	0.2222222222222222
7527	8	SSBP3	0.2222222222222222
7528	8	GOLGA3	0.2222222222222222
7529	8	TRIB2	0.2222222222222222
7530	8	GUCA1B	0.2222222222222222
7531	8	DLX4	0.2222222222222222
7532	8	FIGNL1	0.2222222222222222
7533	8	ZNF778	0.2222222222222222
7534	8	SIPA1L2	0.2222222222222222
7535	8	WFS1	0.2222222222222222
7536	8	MYO1F	0.2222222222222222
7537	8	SC5D	0.2222222222222222
7538	8	CRYBB2	0.2222222222222222
7539	8	ATP7A	0.2222222222222222
7540	8	KCTD10	0.2222222222222222
7541	8	PRRX1	0.2222222222222222
7542	8	LMBR1	0.2222222222222222
7543	8	FH	0.2222222222222222
7544	8	WDFY2	0.2222222222222222
7545	8	OGFOD1	0.2222222222222222
7546	8	MLF2	0.2222222222222222
7547	8	PMS1	0.2222222222222222
7548	8	NSFL1C	0.2222222222222222
7549	8	RNF26	0.2222222222222222
7550	8	ZNF30	0.2222222222222222
7551	8	AKAP7	0.2222222222222222
7552	8	XDH	0.2222222222222222
7553	7	RAB30	0.25
7554	7	TSEN15	0.25
7555	7	SLC4A2	0.25
7556	7	CSRP3	0.25
7557	7	ZNF114	0.25
7558	7	NPBWR1	0.25
7559	7	UBE2O	0.25
7560	7	HMGCS1	0.25
7561	7	RNF125	0.25
7562	7	RGS5	0.25
7563	7	SPEF2	0.25
7564	7	YIPF5	0.25
7565	7	RPH3AL	0.25
7566	7	DOK4	0.25
7567	7	FOXJ1	0.25
7568	7	ATP12A	0.25
7569	7	LTB4R	0.25
7570	7	HOOK3	0.25
7571	7	FNTB	0.25
7572	7	DLX5	0.25
7573	7	MBTPS2	0.25
7574	7	C8A	0.25
7575	7	TMBIM4	0.25
7576	7	RBP1	0.25
7577	7	ASPSCR1	0.25
7578	7	SOX13	0.25
7579	7	ATP11B	0.25
7580	7	KISS1	0.25
7581	7	LDHC	0.25
7582	7	PGAP1	0.25
7583	7	PRDM15	0.25
7584	7	GP2	0.25
7585	7	FHOD3	0.25
7586	7	NHEJ1	0.25
7587	7	ZNF689	0.25
7588	7	DDAH2	0.25
7589	7	JADE1	0.25
7590	7	ARL3	0.25
7591	7	SLC6A15	0.25
7592	7	CTPS2	0.25
7593	7	DSTN	0.25
7594	7	PDE2A	0.25
7595	7	RAB41	0.25
7596	7	HCN1	0.25
7597	7	LCE1D	0.25
7598	7	PFKL	0.25
7599	7	SLC2A2	0.25
7600	7	TTC5	0.25
7601	7	CFHR4	0.25
7602	7	CHST11	0.25
7603	7	NPFF	0.25
7604	7	AGXT	0.25
7605	7	RNF6	0.25
7606	7	FDX1	0.25
7607	7	DMTN	0.25
7608	7	CTAGE1	0.25
7609	7	BOD1L1	0.25
7610	7	VANGL1	0.25
7611	7	SLC5A6	0.25
7612	7	BEX2	0.25
7613	7	HEG1	0.25
7614	7	PTGDR2	0.25
7615	7	OXER1	0.25
7616	7	JDP2	0.25
7617	7	DUOX2	0.25
7618	7	KCNC2	0.25
7619	7	TAS2R46	0.25
7620	7	SLC9C1	0.25
7621	7	CDC20B	0.25
7622	7	PCGF1	0.25
7623	7	UGGT1	0.25
7624	7	TSEN2	0.25
7625	7	SAR1A	0.25
7626	7	TSEN34	0.25
7627	7	CHD1	0.25
7628	7	CABLES2	0.25
7629	7	BCKDK	0.25
7630	7	RAB27B	0.25
7631	7	ENOX2	0.25
7632	7	GPX8	0.25
7633	7	CHORDC1	0.25
7634	7	PGGT1B	0.25
7635	7	SEC14L1	0.25
7636	7	CLCN5	0.25
7637	7	TAS2R39	0.25
7638	7	TAS2R31	0.25
7639	7	EDRF1	0.25
7640	7	USP26	0.25
7641	7	SORCS1	0.25
7642	7	PIGO	0.25
7643	7	RBM23	0.25
7644	7	LCE5A	0.25
7645	7	SYTL2	0.25
7646	7	DUSP12	0.25
7647	7	APOC1	0.25
7648	7	LRCH1	0.25
7649	7	NEIL1	0.25
7650	7	SENP2	0.25
7651	7	PC	0.25
7652	7	KLF3	0.25
7653	7	KLK5	0.25
7654	7	RBP2	0.25
7655	7	BICC1	0.25
7656	7	ID4	0.25
7657	7	OLR1	0.25
7658	7	TRIM6	0.25
7659	7	TRMT112	0.25
7660	7	ARL6IP5	0.25
7661	7	BRINP1	0.25
7662	7	TIPRL	0.25
7663	7	CEBPZ	0.25
7664	7	SLC30A3	0.25
7665	7	CNNM4	0.25
7666	7	TINAG	0.25
7667	7	ZNF449	0.25
7668	7	PFKP	0.25
7669	7	UNG	0.25
7670	7	TP53TG5	0.25
7671	7	SLITRK1	0.25
7672	7	AQP7	0.25
7673	7	OPCML	0.25
7674	7	CSGALNACT1	0.25
7675	7	ASGR1	0.25
7676	7	CAPRIN1	0.25
7677	7	TRIM67	0.25
7678	7	OXGR1	0.25
7679	7	VPS13A	0.25
7680	7	EBF4	0.25
7681	7	CXXC1	0.25
7682	7	FMNL1	0.25
7683	7	CLDN2	0.25
7684	6	PTGDS	0.2857142857142857
7685	6	IGSF8	0.2857142857142857
7686	6	PREP	0.2857142857142857
7687	6	LRRC6	0.2857142857142857
7688	6	ZNF708	0.2857142857142857
7689	6	AP3M1	0.2857142857142857
7690	6	ZNF699	0.2857142857142857
7691	6	LDOC1	0.2857142857142857
7692	6	ZNF492	0.2857142857142857
7693	6	TSPYL2	0.2857142857142857
7694	6	NFATC2IP	0.2857142857142857
7695	6	TVP23B	0.2857142857142857
7696	6	BSND	0.2857142857142857
7697	6	APOL1	0.2857142857142857
7698	6	TRIM62	0.2857142857142857
7699	6	ABCF2	0.2857142857142857
7700	6	CLCNKB	0.2857142857142857
7701	6	ZNF676	0.2857142857142857
7702	6	ZNF486	0.2857142857142857
7703	6	TBC1D5	0.2857142857142857
7704	6	APOBR	0.2857142857142857
7705	6	MEGF8	0.2857142857142857
7706	6	CLGN	0.2857142857142857
7707	6	MAN2C1	0.2857142857142857
7708	6	ZNF599	0.2857142857142857
7709	6	ASTN2	0.2857142857142857
7710	6	SLC23A2	0.2857142857142857
7711	6	TMTC4	0.2857142857142857
7712	6	TIMM22	0.2857142857142857
7713	6	ADNP2	0.2857142857142857
7714	6	SIGLEC6	0.2857142857142857
7715	6	HSPB8	0.2857142857142857
7716	6	FARP1	0.2857142857142857
7717	6	YTHDF1	0.2857142857142857
7718	6	RRN3P2	0.2857142857142857
7719	6	ZNF627	0.2857142857142857
7720	6	ARSF	0.2857142857142857
7721	6	NR2C2AP	0.2857142857142857
7722	6	NSUN2	0.2857142857142857
7723	6	USP12	0.2857142857142857
7724	6	ALPI	0.2857142857142857
7725	6	PLEKHG6	0.2857142857142857
7726	6	ZNF555	0.2857142857142857
7727	6	ABT1	0.2857142857142857
7728	6	MAN1C1	0.2857142857142857
7729	6	CCDC120	0.2857142857142857
7730	6	AIF1	0.2857142857142857
7731	6	DPP8	0.2857142857142857
7732	6	ADSL	0.2857142857142857
7733	6	UNC119B	0.2857142857142857
7734	6	PIGA	0.2857142857142857
7735	6	CNTN3	0.2857142857142857
7736	6	IP6K3	0.2857142857142857
7737	6	PHGDH	0.2857142857142857
7738	6	SLC4A7	0.2857142857142857
7739	6	STRN3	0.2857142857142857
7740	6	CHRNA9	0.2857142857142857
7741	6	QRFPR	0.2857142857142857
7742	6	FSIP2	0.2857142857142857
7743	6	FAM171A1	0.2857142857142857
7744	6	POLRMT	0.2857142857142857
7745	6	LCE1F	0.2857142857142857
7746	6	SMYD1	0.2857142857142857
7747	6	ZNF398	0.2857142857142857
7748	6	SPIC	0.2857142857142857
7749	6	UBR7	0.2857142857142857
7750	6	ZNF157	0.2857142857142857
7751	6	GTPBP2	0.2857142857142857
7752	6	SERPINB1	0.2857142857142857
7753	6	TBCA	0.2857142857142857
7754	6	SPINT1	0.2857142857142857
7755	6	SENP7	0.2857142857142857
7756	6	F7	0.2857142857142857
7757	6	ALG13	0.2857142857142857
7758	6	RRH	0.2857142857142857
7759	6	ZSCAN25	0.2857142857142857
7760	6	ATP10A	0.2857142857142857
7761	6	KATNB1	0.2857142857142857
7762	6	TP53AIP1	0.2857142857142857
7763	6	ZFAND2B	0.2857142857142857
7764	6	BPIFB3	0.2857142857142857
7765	6	KCND1	0.2857142857142857
7766	6	ICAM5	0.2857142857142857
7767	6	RAD54B	0.2857142857142857
7768	6	BTG4	0.2857142857142857
7769	6	LTBP2	0.2857142857142857
7770	6	ZNF2	0.2857142857142857
7771	6	FAM107A	0.2857142857142857
7772	6	RADIL	0.2857142857142857
7773	6	MOCS3	0.2857142857142857
7774	6	ZNF484	0.2857142857142857
7775	6	SEMA5A	0.2857142857142857
7776	6	SLC12A3	0.2857142857142857
7777	6	MPZL1	0.2857142857142857
7778	6	ZNF273	0.2857142857142857
7779	6	ZNF439	0.2857142857142857
7780	6	PCYT1A	0.2857142857142857
7781	6	CHST5	0.2857142857142857
7782	6	DRG2	0.2857142857142857
7783	6	ZC3H14	0.2857142857142857
7784	6	SPATA7	0.2857142857142857
7785	6	MLLT6	0.2857142857142857
7786	6	NDFIP2	0.2857142857142857
7787	6	FAM160A2	0.2857142857142857
7788	6	ZFYVE1	0.2857142857142857
7789	6	PCGF3	0.2857142857142857
7790	6	RHOBTB1	0.2857142857142857
7791	6	ZNF658	0.2857142857142857
7792	6	LAIR1	0.2857142857142857
7793	6	MATN3	0.2857142857142857
7794	6	SASS6	0.2857142857142857
7795	6	IKZF5	0.2857142857142857
7796	6	SCG2	0.2857142857142857
7797	6	PDCD5	0.2857142857142857
7798	6	GPAM	0.2857142857142857
7799	6	ZNF488	0.2857142857142857
7800	6	LSR	0.2857142857142857
7801	6	ASNS	0.2857142857142857
7802	6	RNF220	0.2857142857142857
7803	6	IQCE	0.2857142857142857
7804	6	ZNF235	0.2857142857142857
7805	6	NCLN	0.2857142857142857
7806	6	ZNF691	0.2857142857142857
7807	6	MICU2	0.2857142857142857
7808	6	MSI2	0.2857142857142857
7809	6	FKBPL	0.2857142857142857
7810	6	WASH2P	0.2857142857142857
7811	6	ZBTB45	0.2857142857142857
7812	6	SUPV3L1	0.2857142857142857
7813	6	YIPF1	0.2857142857142857
7814	6	ZNF546	0.2857142857142857
7815	6	DNAJB9	0.2857142857142857
7816	6	SAC3D1	0.2857142857142857
7817	6	DLX3	0.2857142857142857
7818	6	HSD17B13	0.2857142857142857
7819	6	IP6K2	0.2857142857142857
7820	6	MICU1	0.2857142857142857
7821	6	SLC27A2	0.2857142857142857
7822	6	MTHFD2	0.2857142857142857
7823	6	DNAJB12	0.2857142857142857
7824	6	CLDN22	0.2857142857142857
7825	6	CCDC124	0.2857142857142857
7826	6	GC	0.2857142857142857
7827	6	ZNF814	0.2857142857142857
7828	6	FBXO3	0.2857142857142857
7829	6	OMG	0.2857142857142857
7830	6	PHEX	0.2857142857142857
7831	6	ZBTB11	0.2857142857142857
7832	6	RCAN2	0.2857142857142857
7833	6	CCNDBP1	0.2857142857142857
7834	6	PLEKHB2	0.2857142857142857
7835	6	ZNF181	0.2857142857142857
7836	6	M1AP	0.2857142857142857
7837	6	PHOX2B	0.2857142857142857
7838	6	NEU1	0.2857142857142857
7839	6	SLC25A3	0.2857142857142857
7840	6	PFAS	0.2857142857142857
7841	6	FLII	0.2857142857142857
7842	6	ZNF510	0.2857142857142857
7843	6	CXADR	0.2857142857142857
7844	6	SLC16A1	0.2857142857142857
7845	6	YTHDF3	0.2857142857142857
7846	6	TSPAN14	0.2857142857142857
7847	6	UMOD	0.2857142857142857
7848	6	ZNF334	0.2857142857142857
7849	6	NAGA	0.2857142857142857
7850	6	PPM1K	0.2857142857142857
7851	6	PAQR5	0.2857142857142857
7852	6	ZBTB3	0.2857142857142857
7853	6	ZNF577	0.2857142857142857
7854	6	CDC42EP3	0.2857142857142857
7855	6	COLEC11	0.2857142857142857
7856	6	ACBD3	0.2857142857142857
7857	6	SLC40A1	0.2857142857142857
7858	6	LHX1	0.2857142857142857
7859	6	CERCAM	0.2857142857142857
7860	6	CDX1	0.2857142857142857
7861	6	CPA4	0.2857142857142857
7862	6	SLCO1B3	0.2857142857142857
7863	6	SPDYE1	0.2857142857142857
7864	6	ZNF827	0.2857142857142857
7865	6	PODXL2	0.2857142857142857
7866	6	SULT1B1	0.2857142857142857
7867	6	SEMG1	0.2857142857142857
7868	6	ZNF878	0.2857142857142857
7869	6	SEC61A2	0.2857142857142857
7870	6	SMUG1	0.2857142857142857
7871	6	CAPN6	0.2857142857142857
7872	6	TRIM3	0.2857142857142857
7873	6	PRDX5	0.2857142857142857
7874	6	SETD6	0.2857142857142857
7875	6	TDP1	0.2857142857142857
7876	6	CLIP4	0.2857142857142857
7877	6	MAN1A1	0.2857142857142857
7878	6	MTHFR	0.2857142857142857
7879	6	MFAP4	0.2857142857142857
7880	6	PARP12	0.2857142857142857
7881	6	ALOX15	0.2857142857142857
7882	6	ASCC1	0.2857142857142857
7883	6	DNASE2	0.2857142857142857
7884	6	XPNPEP1	0.2857142857142857
7885	6	TTLL1	0.2857142857142857
7886	6	GZF1	0.2857142857142857
7887	6	CRHBP	0.2857142857142857
7888	6	CLDN4	0.2857142857142857
7889	6	PCDHGB1	0.2857142857142857
7890	6	ASAH1	0.2857142857142857
7891	6	FFAR3	0.2857142857142857
7892	6	SMPD2	0.2857142857142857
7893	6	ZNF793	0.2857142857142857
7894	6	MIPEP	0.2857142857142857
7895	6	ZNF322	0.2857142857142857
7896	6	HSD3B7	0.2857142857142857
7897	6	TSPAN33	0.2857142857142857
7898	6	PROX2	0.2857142857142857
7899	6	POP4	0.2857142857142857
7900	6	REEP5	0.2857142857142857
7901	6	DDX24	0.2857142857142857
7902	6	TRAF3IP3	0.2857142857142857
7903	6	MOB3A	0.2857142857142857
7904	6	NMD3	0.2857142857142857
7905	6	GLO1	0.2857142857142857
7906	6	ELP6	0.2857142857142857
7907	6	ZNF276	0.2857142857142857
7908	6	GLMN	0.2857142857142857
7909	6	ZSCAN5B	0.2857142857142857
7910	6	ZNF548	0.2857142857142857
7911	6	HNRNPA1L2	0.2857142857142857
7912	6	SCUBE1	0.2857142857142857
7913	6	RLN1	0.2857142857142857
7914	6	TOMM7	0.2857142857142857
7915	6	ISCU	0.2857142857142857
7916	6	SCN2B	0.2857142857142857
7917	6	ALG5	0.2857142857142857
7918	6	ARSB	0.2857142857142857
7919	6	TESK1	0.2857142857142857
7920	6	ANKS1A	0.2857142857142857
7921	6	ZNF319	0.2857142857142857
7922	6	KCNQ4	0.2857142857142857
7923	6	TRIM35	0.2857142857142857
7924	6	ATP8A2	0.2857142857142857
7925	6	CRYBA2	0.2857142857142857
7926	6	SPO11	0.2857142857142857
7927	6	DEDD	0.2857142857142857
7928	6	ZFP82	0.2857142857142857
7929	6	ZNF675	0.2857142857142857
7930	6	ZBTB40	0.2857142857142857
7931	6	ESPN	0.2857142857142857
7932	6	CLK3	0.2857142857142857
7933	6	CHRNB1	0.2857142857142857
7934	6	MAEA	0.2857142857142857
7935	6	CALR3	0.2857142857142857
7936	6	LRG1	0.2857142857142857
7937	6	FCHSD2	0.2857142857142857
7938	6	PIGP	0.2857142857142857
7939	6	FCRL4	0.2857142857142857
7940	6	TMC1	0.2857142857142857
7941	6	ATOH8	0.2857142857142857
7942	6	MDGA2	0.2857142857142857
7943	6	PAQR3	0.2857142857142857
7944	6	STEAP3	0.2857142857142857
7945	6	MYOZ1	0.2857142857142857
7946	6	KIFC2	0.2857142857142857
7947	6	BEST1	0.2857142857142857
7948	6	NACC2	0.2857142857142857
7949	6	EI24	0.2857142857142857
7950	6	ZMAT3	0.2857142857142857
7951	6	IRF2BPL	0.2857142857142857
7952	6	NAA11	0.2857142857142857
7953	6	ZNF404	0.2857142857142857
7954	6	ATP11A	0.2857142857142857
7955	6	CIB2	0.2857142857142857
7956	6	FERD3L	0.2857142857142857
7957	6	HTATIP2	0.2857142857142857
7958	6	SPAG4	0.2857142857142857
7959	6	ZNF561	0.2857142857142857
7960	6	KIF27	0.2857142857142857
7961	6	BTBD10	0.2857142857142857
7962	6	BCL6B	0.2857142857142857
7963	6	RHAG	0.2857142857142857
7964	6	CLEC6A	0.2857142857142857
7965	6	CPEB1	0.2857142857142857
7966	6	USP46	0.2857142857142857
7967	6	ENPP1	0.2857142857142857
7968	6	SLC1A6	0.2857142857142857
7969	6	OLFM1	0.2857142857142857
7970	6	LRRC8C	0.2857142857142857
7971	6	NAB1	0.2857142857142857
7972	6	EIF5AL1	0.2857142857142857
7973	6	MTRR	0.2857142857142857
7974	6	ZNF845	0.2857142857142857
7975	6	CPEB4	0.2857142857142857
7976	6	OSBP	0.2857142857142857
7977	6	LY6K	0.2857142857142857
7978	6	AOC1	0.2857142857142857
7979	6	KREMEN1	0.2857142857142857
7980	6	SOX7	0.2857142857142857
7981	6	STOX1	0.2857142857142857
7982	6	EN2	0.2857142857142857
7983	6	ESYT2	0.2857142857142857
7984	6	WDR81	0.2857142857142857
7985	6	GPD2	0.2857142857142857
7986	6	ZNF326	0.2857142857142857
7987	6	SLCO1A2	0.2857142857142857
7988	6	ZNF223	0.2857142857142857
7989	6	BRD3	0.2857142857142857
7990	6	USP48	0.2857142857142857
7991	6	MXRA8	0.2857142857142857
7992	6	ZNF418	0.2857142857142857
7993	6	FOLR2	0.2857142857142857
7994	6	SEC63	0.2857142857142857
7995	6	ZNF112	0.2857142857142857
7996	6	NIF3L1	0.2857142857142857
7997	6	SMOC2	0.2857142857142857
7998	6	POU4F3	0.2857142857142857
7999	6	SLC22A2	0.2857142857142857
8000	6	RCAN1	0.2857142857142857
8001	6	ZNF81	0.2857142857142857
8002	6	ZNF749	0.2857142857142857
8003	6	GPR25	0.2857142857142857
8004	6	RBM42	0.2857142857142857
8005	6	LRRC8D	0.2857142857142857
8006	6	TRIM71	0.2857142857142857
8007	6	CD200	0.2857142857142857
8008	6	AEBP1	0.2857142857142857
8009	6	CCDC57	0.2857142857142857
8010	6	SS18L1	0.2857142857142857
8011	6	NGDN	0.2857142857142857
8012	6	GGT5	0.2857142857142857
8013	6	SPECC1L	0.2857142857142857
8014	6	UCP3	0.2857142857142857
8015	6	HPR	0.2857142857142857
8016	6	CTDSPL	0.2857142857142857
8017	6	ZNF35	0.2857142857142857
8018	6	PTPN23	0.2857142857142857
8019	6	OTUD7B	0.2857142857142857
8020	6	ZNF846	0.2857142857142857
8021	6	ZCCHC8	0.2857142857142857
8022	6	LNX2	0.2857142857142857
8023	6	TCOF1	0.2857142857142857
8024	6	SYN1	0.2857142857142857
8025	6	SLC30A1	0.2857142857142857
8026	6	FCRLA	0.2857142857142857
8027	6	CDC42EP4	0.2857142857142857
8028	6	TTPA	0.2857142857142857
8029	6	PDILT	0.2857142857142857
8030	6	APOBEC3F	0.2857142857142857
8031	6	GRAMD4	0.2857142857142857
8032	6	AKR1C4	0.2857142857142857
8033	6	BUD13	0.2857142857142857
8034	6	NPAS4	0.2857142857142857
8035	6	HAT1	0.2857142857142857
8036	6	LGALS13	0.2857142857142857
8037	6	ZNF527	0.2857142857142857
8038	6	FAM9B	0.2857142857142857
8039	6	SH2D3C	0.2857142857142857
8040	6	PDE6D	0.2857142857142857
8041	6	PRAMEF11	0.2857142857142857
8042	6	GNL1	0.2857142857142857
8043	6	RASL11B	0.2857142857142857
8044	6	KLK7	0.2857142857142857
8045	6	NEURL4	0.2857142857142857
8046	6	KRIT1	0.2857142857142857
8047	6	ATAT1	0.2857142857142857
8048	6	VCPIP1	0.2857142857142857
8049	6	MAPKBP1	0.2857142857142857
8050	6	RDH11	0.2857142857142857
8051	6	STK40	0.2857142857142857
8052	6	CNTNAP4	0.2857142857142857
8053	6	DERL3	0.2857142857142857
8054	6	NFKBIL1	0.2857142857142857
8055	6	GLRX5	0.2857142857142857
8056	6	ALDH1A1	0.2857142857142857
8057	6	ZNF615	0.2857142857142857
8058	6	ZNF283	0.2857142857142857
